optimizer_1,optimizer_2,optimizer_3,optimizer_4,optimizer_5,optimizer_6,optimizer_7,optimizer_8,optimizer_9,optimizer_10,optimizer_11,optimizer_12,optimizer_13,optimizer_14,optimizer_15,optimizer_16,optimizer_17,optimizer_18,optimizer_19,optimizer_20,fval
0.974725170396396,0.00385804120625071,-0.94917103556152,-0.773349347820507,-0.912970933527891,0.944163528080146,0.166638456812956,-0.949249019493845,0.579863308095782,0.984228431043403,-0.967350936166772,-0.165311777543051,0.975002813075281,-0.787793019845338,0.516692299062058,0.233831662539468,0.94241941081775,-0.93722955168598,-0.890209369607912,0.986370279453464,8.04333527955101
0.975011470666885,-0.013403903349328,-0.948010314703019,-0.771567141859377,-0.919803259327522,0.950090320498577,0.163576660692835,-0.948473010348136,0.567677120184447,0.984215767551263,-0.966591528441575,-0.125519910715524,0.974288621469832,-0.791273666448108,0.538134520386848,0.234267699011567,0.945430927455022,-0.936805448410932,-0.892069667838694,0.986071507770569,8.02544563124571
0.972110377112123,-0.0127925665280651,-0.948653441675346,-0.772769168619574,-0.919181145817309,0.949209384006852,0.162513562484359,-0.948328309148272,0.568640345675214,0.983114782151279,-0.969475276314561,-0.120421746401204,0.972880235007224,-0.792338169469857,0.541443355536012,0.230813580633754,0.945630746439017,-0.936734896437039,-0.887889742891291,0.985422509832936,8.03370658882963
0.973417064674981,-0.0170378104329565,-0.949860910873936,-0.768935865551885,-0.918791715710398,0.945647812774471,0.174629202552522,-0.947676260549463,0.594221442048888,0.975121399099381,-0.955112033544521,-0.133680161787362,0.962563341588976,-0.787042934775239,0.547973059356966,0.239965426324556,0.950616916582841,-0.936397432380998,-0.873357193237964,0.981393082974486,8.14185089433519
0.972752877036395,-0.0237955869709744,-0.946663867435615,-0.758161978518333,-0.921730236207223,0.950262854337078,0.192872988507269,-0.949316183360372,0.598312464793835,0.976118138880585,-0.952472932923572,-0.144156110298653,0.961949964914719,-0.795996800271018,0.548442512969858,0.240404800157883,0.953398863456686,-0.940253863885603,-0.87422331428755,0.981569218819583,8.10075602047602
0.972494608844286,-0.0236671695928327,-0.946318623059788,-0.761246546818726,-0.921733999835431,0.950920089065302,0.1882442395003,-0.951456230887492,0.603050343469215,0.979565530311667,-0.952638605783379,-0.137726154363111,0.963041911739734,-0.796592495448148,0.549485086597969,0.236719385408474,0.95326793415701,-0.937551320624045,-0.875913046868399,0.982976462418437,8.0636216038763
0.972647844772401,-0.024312060733468,-0.947000219029465,-0.763142216948225,-0.921260972510165,0.950984327015211,0.190558760260491,-0.951646169316964,0.603251550138589,0.979295268500986,-0.953306786951207,-0.147768961103094,0.962541412019463,-0.792494048106908,0.548939764530788,0.236335080909547,0.952222055760185,-0.938368318591713,-0.874541473182183,0.981315764897416,8.07190467140632
0.970069895083061,-0.0380536230185968,-0.946543703756978,-0.755360759832974,-0.927901115709444,0.950505944765095,0.196139583044465,-0.954373119391408,0.60814678043524,0.977139898620327,-0.955386690304225,-0.106103183860663,0.96305608207879,-0.810171968801076,0.555101630511734,0.236473808191029,0.956628864654199,-0.93272142740013,-0.871897021278902,0.98163411669991,8.05045769401952
0.969856067192298,-0.0361395855968931,-0.946194013204499,-0.75542214199719,-0.927331176543623,0.950663616490495,0.197662240952438,-0.954232078746377,0.612389337461208,0.977196519654075,-0.955155552556708,-0.119079629962,0.96286684649198,-0.811646524751145,0.554848051116938,0.237999967654668,0.956459517145719,-0.932428291838448,-0.871648503101052,0.981621947254272,8.04067283063038
0.969842234164094,-0.0370668362013233,-0.94615399210854,-0.754659982086694,-0.927248761861701,0.950707474775311,0.200909869591039,-0.954216399470423,0.611982638264663,0.97723249204184,-0.955150300337733,-0.119800234054288,0.962846595213358,-0.811601578012119,0.554196056308788,0.238518152771718,0.956464000881466,-0.932396741815953,-0.871614979009551,0.981640017403712,8.03535661813588
0.963222198653588,-0.0031350928460604,-0.940779086642409,-0.77030245582058,-0.939774879156489,0.970896799132241,0.163195824715451,-0.95803812475479,0.626064047297661,0.999886162460209,-0.988104385484918,-0.156604177744093,0.978914783207961,-0.820854855202017,0.546032594651801,0.202902920994801,0.945468020039192,-0.936569127361878,-0.856174566759401,0.995112871765021,7.83955516432019
0.964631137124976,0.0251615595155107,-0.946826297733823,-0.755372130721401,-0.928971747572152,0.980119491007193,0.183992515856135,-0.965223386738702,0.616859768246853,0.998624366988644,-0.999940521927425,-0.214228799514685,0.980773865853913,-0.846761678625896,0.539835950215614,0.195950369484192,0.95875955176362,-0.936994692886456,-0.863047990192284,0.9948695432606,7.7563288266696
0.958513620068694,0.00263773076394753,-0.95243509755135,-0.745794878189078,-0.93613254214953,0.977918575889307,0.20158453476889,-0.969473365592095,0.660283704363204,0.997557730918182,-0.998073402865739,-0.152135511371711,0.972281216738835,-0.868382025668997,0.555020684942293,0.189123851735755,0.979276674761219,-0.925827764669699,-0.839779890649361,0.99484699311966,7.70183238579541
0.937227554342805,-0.108296417064294,-0.956502748367401,-0.736868070674319,-0.944777304063319,0.999889592879447,0.212876227155225,-0.96567350771765,0.685544057468445,0.997055176822983,-0.995921605803777,-0.0742279136932854,0.97589166791193,-0.877567363383407,0.595143298995636,0.17358143850781,0.990561787408286,-0.942549538769579,-0.857168081786631,0.994065936115552,7.52074892828684
0.937296045462986,-0.115330137678972,-0.959596347998254,-0.710722703475796,-0.959135930690394,0.997163489340928,0.220678276936538,-0.97386711012234,0.704995643900211,0.99622560306534,-0.988112733709407,-0.0270520695074386,0.971872493107048,-0.913612958092543,0.596007390426707,0.187894979646084,0.995257298172664,-0.927331507228754,-0.85691709990363,0.993492290358795,7.51666944755669
0.951278548045881,-0.0469535411570518,-0.96990499630911,-0.65481802546763,-0.968744114143368,0.99431093503884,0.239243820573859,-0.989519935184183,0.679827424846474,0.995651903557367,-0.98854824270986,-0.0972587048275814,0.969718993742719,-0.981710051244783,0.556546913606947,0.221377797364864,0.990253961612695,-0.911983913187422,-0.881654909609983,0.991003848072026,7.4765002299593
0.944915449619533,-0.0903558418150811,-0.966586120479949,-0.676563610530762,-0.96398309872558,0.994956002942682,0.241413418917121,-0.985405447521741,0.691832297803575,0.995638582651202,-0.984721040098508,-0.063727918071029,0.972318269559868,-0.956826366668587,0.577228912591208,0.203316846509841,0.99366147538937,-0.916840275781189,-0.878907964833869,0.992003505025756,7.46276848337988
0.945198190758737,-0.114118737600471,-0.960372656137758,-0.699936639848314,-0.956970675710637,0.994616025527029,0.249591134254304,-0.992597023280153,0.703020910031047,0.996457208317962,-0.97902434582674,-0.0373409320268408,0.978394214668911,-0.934806427354702,0.594181064923506,0.184583667687126,0.991648947294086,-0.9079744635856,-0.872011757964405,0.994025705131448,7.45870624855423
0.94431660426152,-0.105602100988598,-0.957685957677653,-0.709659425365808,-0.953270255235405,0.993973986740616,0.274311624350706,-0.992245327148143,0.694662967191941,0.995945376526612,-0.989459733777937,-0.0823824543991209,0.983468198765257,-0.930739366547674,0.590090808841221,0.169601121100604,0.992372856761329,-0.911593711604809,-0.871513234731419,0.993539179935376,7.42970032012589
0.947733529224279,-0.0804709780512985,-0.963811136834822,-0.684478645410275,-0.960212471220937,0.992693756844534,0.268823693704114,-0.993186350062224,0.686149076810387,0.996083892792963,-0.987886408201963,-0.0959410161856409,0.981447479328062,-0.964333262535596,0.575144852909705,0.185495521934986,0.991191971890324,-0.908266259302786,-0.887918614669127,0.995011820355767,7.38741259944132
0.947379013450818,-0.0865153982469998,-0.96415177930582,-0.684067402119585,-0.960228303055768,0.992810085766275,0.267365836678026,-0.992878610613964,0.684719350671616,0.996061519232607,-0.98587776731809,-0.0914222406914837,0.981561069615317,-0.963910182854534,0.576880705425926,0.186280750745616,0.990728548608068,-0.908864054758194,-0.892125691828593,0.994792866423811,7.39188413502901
0.947336471852319,-0.0853876651139575,-0.964146982621911,-0.68550004239051,-0.960212735673585,0.992808959022054,0.270144287357347,-0.992879347935381,0.68429159246962,0.996061587109579,-0.985873518530803,-0.090634009267853,0.981559998991515,-0.963940541117786,0.577673916887389,0.185133800399814,0.990726890300758,-0.908082961264969,-0.892099330796492,0.994793035622059,7.38892910808865
0.947377493568008,-0.0843507816786314,-0.964157723441643,-0.685699107751357,-0.960183636677045,0.992809965442643,0.270544437803644,-0.992810327884475,0.684032363603303,0.99606305417409,-0.986174297616287,-0.0916531265619274,0.981521420402381,-0.963937087032248,0.577409032222629,0.184992978261795,0.990715500525633,-0.90808828089159,-0.891818010284144,0.994789211178383,7.38812806533724
0.947753009502413,-0.0779491651151002,-0.964531604367033,-0.68698307322406,-0.959600873778295,0.992832628288454,0.273378389693288,-0.992540478864702,0.682049892665344,0.996058617192077,-0.987893869350262,-0.0989166306233204,0.981216471003942,-0.963887546878665,0.575799016797745,0.183806547798412,0.990742210529117,-0.908112952615865,-0.890586506961219,0.994773976747105,7.38418329164294
0.950285361640188,-0.0943744672417194,-0.970131834222413,-0.685630490161205,-0.951857787401518,0.992094936488031,0.275015095298161,-0.996251590629513,0.671916070604346,0.996030178117053,-0.978467692353103,-0.104790440373285,0.981526280313472,-0.963451767907418,0.579855475044382,0.180482745069178,0.990716941630682,-0.907733079697683,-0.912783072038777,0.995043071049348,7.36990225156873
0.948018010231794,-0.0992640319765857,-0.966268265519957,-0.692313178884876,-0.952434466519635,0.992018171669578,0.286755391448556,-0.993876862862043,0.6654711370969,0.996061670090204,-0.978337780324029,-0.0975640226906185,0.985186141023428,-0.963174482287445,0.585658265197592,0.175906902572866,0.990516020537993,-0.907318841055576,-0.921603342841112,0.99501282193309,7.36992766669603
0.949563549978264,-0.105128899453428,-0.968802688003616,-0.694102372100762,-0.945844880615559,0.990312834143035,0.288801056886235,-0.99365813680789,0.650720555620907,0.995790733078146,-0.971347944520381,-0.0996972310229588,0.986192479105963,-0.962832739377976,0.589088358693665,0.175275016456113,0.990590004281156,-0.907221222953307,-0.943902005543023,0.995053638043896,7.36535336054964
0.949287373233646,-0.0965152751092403,-0.967893948258763,-0.700027885476208,-0.942178115573537,0.99051661398261,0.289939192861077,-0.992812793998088,0.640332730530514,0.996511873474762,-0.974131476040537,-0.110747577429422,0.989203386057679,-0.962789850473498,0.589217656769861,0.171162984915499,0.990353567552057,-0.907246346956574,-0.952866555552857,0.995851379743104,7.33703801878771
0.949612190756453,-0.0879866405625231,-0.967791793006477,-0.703334093657882,-0.939186559043407,0.990391616432026,0.291580529528866,-0.992391864379892,0.633407990668942,0.996405204495307,-0.976375488159186,-0.12157962489531,0.990297155679645,-0.962816064518572,0.58845706186664,0.169282034777117,0.990770700622234,-0.907298989221258,-0.95690945641263,0.995810476043382,7.33299697383576
0.949002840946987,-0.0886176883236296,-0.967196900078901,-0.706010900387057,-0.937587590953194,0.990936169637207,0.296568012588973,-0.991888230214629,0.63011835963354,0.996026411253198,-0.976489207609145,-0.120935879257632,0.990959188565729,-0.962741894397498,0.591718119794687,0.167040035465343,0.992107155744941,-0.90723226001889,-0.960546025741198,0.995489300280299,7.3265820654278
0.948993121332159,-0.0885949909206689,-0.967198055381487,-0.705943285005655,-0.937584251830828,0.990936099995374,0.297411333734143,-0.991888007096574,0.629978834971622,0.996026500864065,-0.976488049295589,-0.121075522389169,0.99095900801038,-0.962738464485628,0.591949025092659,0.166952918076832,0.992106963024646,-0.9072446751226,-0.96054291784653,0.995489355262463,7.32548271988406
0.948992804516491,-0.0885826025986869,-0.967228167628133,-0.705963533416867,-0.937558339067279,0.990939130130733,0.29740438299258,-0.991885459104781,0.63003796230349,0.996022183168969,-0.976483334317934,-0.121086583402129,0.990963012023195,-0.962736670588419,0.591960847587753,0.1668700218218,0.992107484514731,-0.907245717989683,-0.960537549770887,0.995546732931146,7.32511503398225
0.949074549157812,-0.0876317905594101,-0.967729383756842,-0.706292291817246,-0.937382230800415,0.990710454991355,0.296737466922518,-0.991645578129911,0.630991056288411,0.996172183181798,-0.976466083234723,-0.121443952249585,0.991028065987005,-0.962712526107425,0.591787598837668,0.165549303711893,0.99189178923255,-0.907285162788973,-0.96053091492782,0.996654483114524,7.31791564294978
0.949101661292583,-0.0878659408499525,-0.967729794128718,-0.706244589157149,-0.937379315185413,0.990710481826725,0.297005849747126,-0.99164532076555,0.631590957584328,0.996172156500726,-0.976470557016635,-0.121308249029905,0.991027899417763,-0.962711719806008,0.591750932533748,0.16554808267379,0.991891648855996,-0.907280133000854,-0.960537822501482,0.996654444322943,7.31655207874003
0.949130276959902,-0.0878077587067503,-0.967778603714068,-0.706217049346063,-0.937341399975297,0.990709240650529,0.297098097526915,-0.991661784692274,0.631547044063116,0.996171982672023,-0.97646892368395,-0.121464874760306,0.99100514337911,-0.962711736952014,0.591750424496782,0.165520157047949,0.991896709913043,-0.907284822375561,-0.960596466109759,0.996654835380824,7.3162791636916
0.949129800454647,-0.0878287842660208,-0.96777832950516,-0.706199136809875,-0.937340238884723,0.99070925397441,0.297215070238094,-0.991661750307628,0.631542470989104,0.996171998201141,-0.976468877268683,-0.12148151900133,0.991005098641765,-0.962711608408751,0.591740466974026,0.165561227181693,0.991896703356401,-0.907283902363161,-0.960596333268815,0.996654841494544,7.31627861995606
0.949129435280488,-0.0878299955881907,-0.967777387187663,-0.706199952064882,-0.937339715264361,0.990709437348378,0.297216929846427,-0.991661679453253,0.631539980965369,0.996171650510105,-0.976468596056089,-0.121481347636954,0.991005681688039,-0.962711583597767,0.591740499990005,0.16556301556439,0.991896928523452,-0.907283698751992,-0.960597887093275,0.99665412121484,7.31627937935561
0.949125712552436,-0.0877539080972649,-0.96777624582357,-0.706283247880312,-0.937336647039848,0.990709397163796,0.297327995610786,-0.991661808132796,0.631484590115226,0.996171658354127,-0.976468167620172,-0.121493555821377,0.991005514760078,-0.962713297694876,0.591725561670852,0.165458535341551,0.991896851491969,-0.907297824968941,-0.960597501017433,0.996654112533605,7.31576705881874
0.949111500502794,-0.0877880513604775,-0.967749121039283,-0.706325186439358,-0.937324536072947,0.990713218381841,0.297354084884068,-0.991654396848158,0.631428301915845,0.996171248205885,-0.9764641084735,-0.121472862700605,0.991031363143471,-0.96271202818902,0.591736116845448,0.165470779616913,0.991899760863666,-0.907292529348223,-0.960652417484852,0.996653112744782,7.3156590936263
0.949106530082755,-0.0876487520496282,-0.967747450850806,-0.706447537579102,-0.937320433439207,0.990713183723959,0.297660843888481,-0.991654578131024,0.63132850471692,0.996171271168361,-0.976463480159435,-0.121537045706627,0.991031098481081,-0.962714236386232,0.591728926862245,0.165453794766356,0.991899682044488,-0.907313717204811,-0.960652150726681,0.996653106515921,7.31522312760146
0.949115569561081,-0.0876206315011436,-0.967759834096444,-0.706450666551195,-0.937341587545011,0.990712320547882,0.29768330370491,-0.991656762433053,0.631345167481321,0.996191601017248,-0.976469244854734,-0.121543431372301,0.991014463314521,-0.96271582088132,0.591738761345241,0.165427748106832,0.991898837755552,-0.907321413403809,-0.960633977850584,0.996645328500571,7.3150787525611
0.949512618708653,-0.0871612227454123,-0.967452696775044,-0.706846192772611,-0.938313836765413,0.99079190031807,0.299566276293079,-0.991422806529052,0.631012130681214,0.996665270640727,-0.976554152033236,-0.121500822092773,0.990524744837087,-0.962771219139355,0.592583467848714,0.165135045360035,0.991804484998948,-0.907517158898152,-0.96056043973379,0.995895341621979,7.31644318204791
0.949809488915813,-0.084736957684847,-0.963140266856816,-0.711280677182829,-0.937477075656075,0.991364474151121,0.310249117324686,-0.987914022312402,0.627277619658777,0.9930103302018,-0.976726219118889,-0.119435942178313,0.990568137889787,-0.962740727093214,0.597088500477531,0.166000723555008,0.993475992381516,-0.907115519651997,-0.961297742014579,0.994533922462986,7.33840885101255
0.949393170585131,-0.0901194991610233,-0.961700857448851,-0.716383122259709,-0.938789565282027,0.992262363396421,0.308236250598126,-0.986315273217529,0.625001754350422,0.995795464578704,-0.975599973249188,-0.111135720301598,0.991821920092295,-0.962659802319844,0.602060855987188,0.161513158754284,0.993038950458193,-0.907068533619911,-0.968209689889288,0.995217634258848,7.31545717291201
0.950151371975617,-0.0887342703519463,-0.96064010228174,-0.718776869726961,-0.939653764838481,0.993108553544293,0.310825459615996,-0.985107349531183,0.624214822639237,0.995715420546262,-0.975362579685715,-0.108178903485031,0.990891984149082,-0.962690820795875,0.605519547721342,0.159439007088904,0.993441655270832,-0.907212765114058,-0.968160631018081,0.995314027820187,7.31207151575564
0.950666008267819,-0.0887302015423188,-0.960012770440812,-0.720038384534281,-0.940061062506958,0.993300272263779,0.312244768629431,-0.984420190186024,0.623709444184634,0.995665490168038,-0.974806291572584,-0.106597230672206,0.990486082750261,-0.962692171518637,0.607370595628228,0.158409308397049,0.993589940674764,-0.907266343592608,-0.968653466017969,0.995321883263917,7.31150973785995
0.950667948768298,-0.0887431141518448,-0.960012840727594,-0.720037947003565,-0.940060908173458,0.9933002687584,0.312237799814222,-0.984420165106188,0.623759396596769,0.995665484130961,-0.974806694642545,-0.106582026346729,0.990486075197867,-0.962692104471992,0.607369465792487,0.158388391471317,0.993589929655069,-0.907266094585509,-0.968653808709954,0.995321876288337,7.31149550428499
0.950668059765257,-0.0887431518195294,-0.960012858837201,-0.720037895977803,-0.940060846054631,0.993300249651023,0.312238128149433,-0.984420006841514,0.623759630978142,0.995664943172088,-0.974806220161562,-0.106581489948793,0.990486044398908,-0.962692083769197,0.60736944430647,0.158388427085825,0.993589588905108,-0.907266099171091,-0.968653825882231,0.995322265619618,7.31149708144329
0.950668086842536,-0.0887394961983323,-0.960013179018195,-0.720037432638831,-0.940061227977804,0.993300246338979,0.312235598313589,-0.984420000777235,0.623759427176212,0.995664941343397,-0.974806222724786,-0.106584245835203,0.990486060362694,-0.962692065044388,0.607382838748263,0.158388339939716,0.993589586979803,-0.907266060010235,-0.968653811664645,0.995322263710492,7.31148694524676
0.950668059548268,-0.0887395283091308,-0.960013569862454,-0.720036827472259,-0.940061382852359,0.993300130665475,0.312235103216173,-0.984420148204606,0.62375998918424,0.995664916947096,-0.974805972696682,-0.106583590948774,0.990485817169063,-0.962692063311728,0.607382684514196,0.158388670139904,0.993589497330398,-0.907266046397826,-0.968653673358911,0.995322213866643,7.31148575025566
